client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
ad42858d3b0772af8e415e80460bc3261f987284074600417b4789c20de805a95e3da1525dea157d50341e4c0b71bf0aa7e68b44737ccc4a5f38a88cb0c2feb6	common_voice_en_38846435.mp3	He wanted his ideas to be taken seriously.	2	0					en	
ae785e78a76b38423bde5cf53f2d74d6dcd933d17de6c2a75f2653e1e51462e7a43ffe51920d06e1242fcb62023df1bb9adffd3ced8d28750b8100d78f93d74b	common_voice_en_38732608.mp3	The hind edge of their thorax usually only has two ochre or cream spots.	2	0			Canadian English,Toronto English		en	
ae785e78a76b38423bde5cf53f2d74d6dcd933d17de6c2a75f2653e1e51462e7a43ffe51920d06e1242fcb62023df1bb9adffd3ced8d28750b8100d78f93d74b	common_voice_en_38732611.mp3	Pudney was the only son of Henry William Pudney and Mabel Sleigh Pudney.	2	0			Canadian English,Toronto English		en	
b36c4ce1617fb2dc9fbcc3c624213091b4761b8155fc7e24f70f387d3cb70344c5040dbfef77d067370efdd7cbfe7378e807a3db1af23665945b351eb0b620f0	common_voice_en_39579809.mp3	Presumably the hamlet was named after the ancient Greek city of Mycenae.	3	0					en	
b36c4ce1617fb2dc9fbcc3c624213091b4761b8155fc7e24f70f387d3cb70344c5040dbfef77d067370efdd7cbfe7378e807a3db1af23665945b351eb0b620f0	common_voice_en_39579848.mp3	He was married to Marianne Ferber.	2	0					en	
b459fe23c90c8a8e9378b4adfc98ae1eedf7d534cd8d8b71f0d825c2f9b66df81074d2f642ddef5f06b3cf04676ef113d5bf7c74637e0ff3739d0695056cee4f	common_voice_en_38634061.mp3	These issues are still being investigated.	2	0					en	
b459fe23c90c8a8e9378b4adfc98ae1eedf7d534cd8d8b71f0d825c2f9b66df81074d2f642ddef5f06b3cf04676ef113d5bf7c74637e0ff3739d0695056cee4f	common_voice_en_38634090.mp3	Removing alternate notes creates a new truncated mode of limited transposition.	2	1					en	
b4b939aabe8aad839ac739a2f2a26eea65253eb35f0870ce21baa3a5aeb52665573e2857884299a3b07e718f2ce75fd1ca05db5224b7aac3d9dbc6bce416ac83	common_voice_en_38584044.mp3	British electronic musician Little Boots has used a similar instrument in concerts.	4	0			Russian Accent		en	
b4b939aabe8aad839ac739a2f2a26eea65253eb35f0870ce21baa3a5aeb52665573e2857884299a3b07e718f2ce75fd1ca05db5224b7aac3d9dbc6bce416ac83	common_voice_en_38584050.mp3	The merging of these buildings incorporates a former lane into the current Atrium.	2	0			Russian Accent		en	
b7a2849c5331952ce6d318e34be9e9ad8e01b3c6280c31ad0975647fb665044fcc6df0d8e9e6a804934d493f6832b240a76c7244f4156768772ca96ddc4679ea	common_voice_en_38813177.mp3	The old intention was to ensure prosperity in some form for the people.	2	0	fourties	male	West Indies and Bermuda (Bahamas, Bermuda, Jamaica, Trinidad)		en	
b7a2849c5331952ce6d318e34be9e9ad8e01b3c6280c31ad0975647fb665044fcc6df0d8e9e6a804934d493f6832b240a76c7244f4156768772ca96ddc4679ea	common_voice_en_38813270.mp3	The village toponym is derived from the Old English for "walled stream".	2	0	fourties	male	West Indies and Bermuda (Bahamas, Bermuda, Jamaica, Trinidad)		en	
bb300dc9ee82c39081b051115385a0879203b786415a195d49de5a4d802d0bf70a818bd26d940a3808c9833ee54d7ac57836b6b9e959d9823df5a80748f33762	common_voice_en_39581727.mp3	A similar version is now available as downloadable content for "Rock Band".	2	0			French		en	
bb300dc9ee82c39081b051115385a0879203b786415a195d49de5a4d802d0bf70a818bd26d940a3808c9833ee54d7ac57836b6b9e959d9823df5a80748f33762	common_voice_en_39581731.mp3	They passed the night on land, with great precautions and wakeful vigilance.	2	0			French		en	
bc2ca31dd4135cbb655170dc051326b1bbeca9b77c9c28ef59ce32e3ebf8d52a75170f62e39307d33aadda42fd5d06819a79542f837f4d024649e59d6b4bf71c	common_voice_en_38765004.mp3	Young men in motley attire run about cracking their whips.	2	0	thirties	male	United States English		en	
bc2ca31dd4135cbb655170dc051326b1bbeca9b77c9c28ef59ce32e3ebf8d52a75170f62e39307d33aadda42fd5d06819a79542f837f4d024649e59d6b4bf71c	common_voice_en_38765007.mp3	The second four audios were each based around one of the Four Horsemen.	2	0	thirties	male	United States English		en	
bc770c0b95a9a0f04fba5de6a9c614b197caf9485f99ce60a52aa68ade045721b80a080448badf7bb7c4e28e3076e32391aaf04817191d44f5487a01e15d4e9f	common_voice_en_39561900.mp3	There is also a rural service to Birchwood.	2	0			England English		en	
bc770c0b95a9a0f04fba5de6a9c614b197caf9485f99ce60a52aa68ade045721b80a080448badf7bb7c4e28e3076e32391aaf04817191d44f5487a01e15d4e9f	common_voice_en_39561902.mp3	Foster's Group imports, licenses, and distributes a large number of brands.	8	0			England English		en	
c0178fd6d61ab70ad2cda4b5f008298943bb9fc8d51785d6d0cf6e80f81483dab15845a9b8acafd393a9956ea61774a3e652234049e96b5d06ccc485e5cd453e	common_voice_en_39569901.mp3	There are between seven and ten stamens and two staminodes.	2	0			Canadian English,French		en	
c0178fd6d61ab70ad2cda4b5f008298943bb9fc8d51785d6d0cf6e80f81483dab15845a9b8acafd393a9956ea61774a3e652234049e96b5d06ccc485e5cd453e	common_voice_en_39569902.mp3	All the people will see it on their way to church.	2	0			Canadian English,French		en	
c5e33bb12be9d9828bb3605f35df1bd13bce1e308551a54d9bbd601c5ea274146e6f221c7f5a3138ce574c826c4ac7fbe20656c23a43d2d0354641c0cb35aa17	common_voice_en_38567052.mp3	Vic Chesnutt contributed vocals to "The Parishioners".	2	0	teens	female	United States English		en	
c5e33bb12be9d9828bb3605f35df1bd13bce1e308551a54d9bbd601c5ea274146e6f221c7f5a3138ce574c826c4ac7fbe20656c23a43d2d0354641c0cb35aa17	common_voice_en_38567180.mp3	The Public Examiner's position was eliminated at this time.	2	0	teens	female	United States English		en	
c9518527a2f26f81a753b7396d6b1fc8e4b595e4e75dfd181e5e3d60b8747bfea1f4acaeeff89ff491b5ce94769e77cd07084572a6b8112fb0479b24cf8d5976	common_voice_en_38612001.mp3	Toews later announced that the Harper government would not appeal the O'Neill decision.	2	0					en	
c9518527a2f26f81a753b7396d6b1fc8e4b595e4e75dfd181e5e3d60b8747bfea1f4acaeeff89ff491b5ce94769e77cd07084572a6b8112fb0479b24cf8d5976	common_voice_en_38612016.mp3	Well-known members of this family include bayberry and sweetfern.	2	0					en	
d7dc8a4480f000db0676897f4a958874a9370a48bddde75928340e920bf3e244ed426e9f1a2ff9573bf40c30f74a370a34cea4c0a83db441d487036bc47a938d	common_voice_en_39494087.mp3	I believe in Jesus Christ, his only Son, our Lord.	7	2	twenties	male			en	
d7dc8a4480f000db0676897f4a958874a9370a48bddde75928340e920bf3e244ed426e9f1a2ff9573bf40c30f74a370a34cea4c0a83db441d487036bc47a938d	common_voice_en_39494862.mp3	He had to refrain from eating salt and meat.	7	2	twenties	male			en	
dcda40bd39ec9ff225565882e2e3456c71a97c39d50953ee0ae56e573828a257942d15d8f3450d95993171adffb7e6d3313129f6bc4af4ad6af234862eedc18d	common_voice_en_38550533.mp3	Members of the City Council are elected and serve four year terms.	2	0					en	
dcda40bd39ec9ff225565882e2e3456c71a97c39d50953ee0ae56e573828a257942d15d8f3450d95993171adffb7e6d3313129f6bc4af4ad6af234862eedc18d	common_voice_en_38550534.mp3	After the tour to support the Road Radio album, Peter Cash left the band.	3	2					en	
dd96a951d750a634be1338d09fbfc7e40cea16c826c380cf6d40451e502ff10f7599376e181cba39215681d088ed4f7748a11e3e1441679788149969c2272c2e	common_voice_en_39575982.mp3	One of his granddaughters is married to Rafik Hariri's son.	2	0	thirties	male	United States English		en	
dd96a951d750a634be1338d09fbfc7e40cea16c826c380cf6d40451e502ff10f7599376e181cba39215681d088ed4f7748a11e3e1441679788149969c2272c2e	common_voice_en_39576106.mp3	"The Gnome-Mobile" was both Matthew Garber's and Ed Wynn's last movie role.	2	0	thirties	male	United States English		en	
e0d37c1eb0e216020d9741d11459d5164691a136c039379b2db4dc489372321f5ef16b1e62a7bafbe8e95f2103d165b89f98c04523e9aad0d05e67ff5d1b119b	common_voice_en_38754794.mp3	Similar taboos can be found as far north as Shetland.	4	0			Manchester, Mancunian, British English, English English		en	
e0d37c1eb0e216020d9741d11459d5164691a136c039379b2db4dc489372321f5ef16b1e62a7bafbe8e95f2103d165b89f98c04523e9aad0d05e67ff5d1b119b	common_voice_en_38754812.mp3	South Africa has a long tradition of alternative culture.	48	0			Manchester, Mancunian, British English, English English		en	
ec1b9adf4650484d4a1e8b7d13c4abea615915493425a4b1df6f2e17b1fb0c2b79ad16e9d45b46dfa1e2ffd4949f70c590114fabcd73ac0836f79933d42b1f15	common_voice_en_38544627.mp3	She considers paella her favorite food and likes traveling to Hawaii.	2	0					en	
ec1b9adf4650484d4a1e8b7d13c4abea615915493425a4b1df6f2e17b1fb0c2b79ad16e9d45b46dfa1e2ffd4949f70c590114fabcd73ac0836f79933d42b1f15	common_voice_en_38544629.mp3	All prisoners in jail are removed from the precincts of the city.	2	0					en	
f1cb3b9438b3ab5a3a5226b2e1d1183af38eef2dcdfe3cbf1280321c6f207038a30d6f1efd3ba0026bc7f56ed988d23dcdf4ffa705d9a82aa195184ec5b7e6d2	common_voice_en_38713933.mp3	Overcrowding is most frequent in the often convenient but narrow cross-platform subway.	2	0					en	
f1cb3b9438b3ab5a3a5226b2e1d1183af38eef2dcdfe3cbf1280321c6f207038a30d6f1efd3ba0026bc7f56ed988d23dcdf4ffa705d9a82aa195184ec5b7e6d2	common_voice_en_38713985.mp3	Airframe maintenance costs should be similar to other carbon fiber airliners.	2	0					en	
f54dbc4eca457cefa4af1723ac9cdef88e04964e34fb8362ae4753042276b1eba457624dddb8f34bd576495815461886e33429d74aaff227749d11b2026018eb	common_voice_en_39568772.mp3	The Pines is an Ohio Domestic Limited-Liability Company.	2	0			Northern English,yorkshire		en	
f54dbc4eca457cefa4af1723ac9cdef88e04964e34fb8362ae4753042276b1eba457624dddb8f34bd576495815461886e33429d74aaff227749d11b2026018eb	common_voice_en_39568774.mp3	The site was originally occupied by a few undefended round huts.	2	0			Northern English,yorkshire		en	
fda80ea0524f37dec42d80b2c78f884cc4bc51f0392b74dd029705bf5f5cb3905e300d8e5b73a558623c84229b0da3bdeeddc9929fa1a64d6e0693613a84168b	common_voice_en_39586111.mp3	The dress needs to be washed by hand.	3	0	thirties	male	England English,United States English		en	
fda80ea0524f37dec42d80b2c78f884cc4bc51f0392b74dd029705bf5f5cb3905e300d8e5b73a558623c84229b0da3bdeeddc9929fa1a64d6e0693613a84168b	common_voice_en_39586126.mp3	General Martin E. Green was ordered to assume command and advance at once.	3	0	thirties	male	England English,United States English		en	
0d4c95d0b9d91f3b254c9394403f81a06766af368f9a04fccd3a76bf31879404380bf8db5d4d5c271daedef760e06ae553ac01f52e8b698043fee27578b92757	common_voice_en_39062578.mp3	No, I had no idea of it. From when he was suffering from cancer?	2	1	twenties	male			en	
0d4c95d0b9d91f3b254c9394403f81a06766af368f9a04fccd3a76bf31879404380bf8db5d4d5c271daedef760e06ae553ac01f52e8b698043fee27578b92757	common_voice_en_39062635.mp3	It was often the only job they could find.	6	1	twenties	male			en	
0d4c95d0b9d91f3b254c9394403f81a06766af368f9a04fccd3a76bf31879404380bf8db5d4d5c271daedef760e06ae553ac01f52e8b698043fee27578b92757	common_voice_en_39062857.mp3	The production and shooting were carried out by her team.	9	1	twenties	male			en	
22f0bd204e156980ce898b0966b5dad8834fb0311b681ce8d9c300790cdf80ca9b131833b87c648b17a895429f71117366f7b2d394dff5750e3b4fc37c42a800	common_voice_en_39015440.mp3	The people of Passu and Husseini have equally divided it into two parts.	3	1	twenties	female			en	
22f0bd204e156980ce898b0966b5dad8834fb0311b681ce8d9c300790cdf80ca9b131833b87c648b17a895429f71117366f7b2d394dff5750e3b4fc37c42a800	common_voice_en_39015836.mp3	He is also an infrequent columnist there and at "The Standard".	2	0	twenties	female			en	
22f0bd204e156980ce898b0966b5dad8834fb0311b681ce8d9c300790cdf80ca9b131833b87c648b17a895429f71117366f7b2d394dff5750e3b4fc37c42a800	common_voice_en_39015837.mp3	Particulate matter is removed so that it can be burned more cleanly.	3	2	twenties	female			en	
2648e3350c7c0c7b375bbf471592fb455c6634e29eef15f4eefa7e2528aaf2fe1589a7cad923027dffd3a248c97c0198dea15eaf1d50ae5e22561568c3161697	common_voice_en_38898049.mp3	As the Eastern Front advanced, Morel and other communist partisans came out of hiding.	5	2	twenties	female			en	
2648e3350c7c0c7b375bbf471592fb455c6634e29eef15f4eefa7e2528aaf2fe1589a7cad923027dffd3a248c97c0198dea15eaf1d50ae5e22561568c3161697	common_voice_en_38898082.mp3	He has written several books in Russian and Erzya.	4	0	twenties	female			en	
2648e3350c7c0c7b375bbf471592fb455c6634e29eef15f4eefa7e2528aaf2fe1589a7cad923027dffd3a248c97c0198dea15eaf1d50ae5e22561568c3161697	common_voice_en_38898121.mp3	Here she served as assistant to Dr Thomas Goodall Nasmyth.	2	0	twenties	female			en	
3282907d9c69237ae835bdc98d4003e9cfc6b9d87490a572c84e847223e3d52d12a7856ef4fba7cbec342145b6cdb94798223f66a6b45806ed6aeda6821429ae	common_voice_en_39334393.mp3	Zerelda Amanda Mimms was the daughter of Pastor John Wilson Mimms.	2	0	fourties	male	Finnish		en	
3282907d9c69237ae835bdc98d4003e9cfc6b9d87490a572c84e847223e3d52d12a7856ef4fba7cbec342145b6cdb94798223f66a6b45806ed6aeda6821429ae	common_voice_en_39352286.mp3	Her mother is of Jewish descent, whereas her father is of Christian background.	2	1	fourties	male	Finnish		en	
3282907d9c69237ae835bdc98d4003e9cfc6b9d87490a572c84e847223e3d52d12a7856ef4fba7cbec342145b6cdb94798223f66a6b45806ed6aeda6821429ae	common_voice_en_39352302.mp3	Opponents to the measure described it as "state-sponsored segregation".	4	0	fourties	male	Finnish		en	
39f54601f9bfeee6c81bc1ef2570783ab65ba0a16a7197b7e5c7e0b2b1f9c97322bc11d1ae08dfa204305c4893078d953d625105c9931c1cb0ca8f1455f6d319	common_voice_en_39584876.mp3	Some events will periodically occur in which players can participate for prizes.	4	0			England English,Suburban London		en	
39f54601f9bfeee6c81bc1ef2570783ab65ba0a16a7197b7e5c7e0b2b1f9c97322bc11d1ae08dfa204305c4893078d953d625105c9931c1cb0ca8f1455f6d319	common_voice_en_39584965.mp3	He played college football for Appalachian State.	2	0			England English,Suburban London		en	
39f54601f9bfeee6c81bc1ef2570783ab65ba0a16a7197b7e5c7e0b2b1f9c97322bc11d1ae08dfa204305c4893078d953d625105c9931c1cb0ca8f1455f6d319	common_voice_en_39584967.mp3	The literature suggests, though, that when these sources are controlled, eutrophication decreases.	2	0			England English,Suburban London		en	
4a4bda178ec3acc12c4dc02d8a8266a212bd8864726c99f1f9b99e6e6cbc8adb6014df45169dd1dbe391ab25c37ed2343b5da084a734aa9fee6d264bf9c569cd	common_voice_en_38650677.mp3	In the Court of Appeal the lead judgment was given by Lord Justice Irwin.	2	0	twenties	male	United States English		en	
4a4bda178ec3acc12c4dc02d8a8266a212bd8864726c99f1f9b99e6e6cbc8adb6014df45169dd1dbe391ab25c37ed2343b5da084a734aa9fee6d264bf9c569cd	common_voice_en_38650716.mp3	It was previously called the Mujahideen Cemetery.	2	0	twenties	male	United States English		en	
4a4bda178ec3acc12c4dc02d8a8266a212bd8864726c99f1f9b99e6e6cbc8adb6014df45169dd1dbe391ab25c37ed2343b5da084a734aa9fee6d264bf9c569cd	common_voice_en_38650762.mp3	Winter brings recreational activities such as ice fishing and snowmobiling to the area.	2	0	twenties	male	United States English		en	
4fe1878a0585ac15bdb35082f95bb45a042b7a770b87f8854f673a98fbc3edbd6be9f7aa7d1f4465b6dc950a0dc0087de2faa3c4d40be0a17d643aec20901bfd	common_voice_en_39586227.mp3	"I regard it as the voice of democracy", she said.	2	0	thirties	male	United States English		en	
4fe1878a0585ac15bdb35082f95bb45a042b7a770b87f8854f673a98fbc3edbd6be9f7aa7d1f4465b6dc950a0dc0087de2faa3c4d40be0a17d643aec20901bfd	common_voice_en_39586231.mp3	Strange Loop previously published the game as Infernal Combustion.	4	0	thirties	male	United States English		en	
4fe1878a0585ac15bdb35082f95bb45a042b7a770b87f8854f673a98fbc3edbd6be9f7aa7d1f4465b6dc950a0dc0087de2faa3c4d40be0a17d643aec20901bfd	common_voice_en_39586248.mp3	That was followed by other projects.	2	0	thirties	male	United States English		en	
552936a70adde6f428f2130a64e2a65f736513332e71d847069ac75c939da3303be0119ce9acc774e15d07d12059cf2910aa5f215912b6d8ac70b33eb5d0f94f	common_voice_en_39319464.mp3	Cartwheel was an operation aimed at neutralizing the major Japanese base at Rabaul.	2	1	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
552936a70adde6f428f2130a64e2a65f736513332e71d847069ac75c939da3303be0119ce9acc774e15d07d12059cf2910aa5f215912b6d8ac70b33eb5d0f94f	common_voice_en_39319731.mp3	Forwarding companies usually alert their customers when their ordered packages are available.	2	1	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
552936a70adde6f428f2130a64e2a65f736513332e71d847069ac75c939da3303be0119ce9acc774e15d07d12059cf2910aa5f215912b6d8ac70b33eb5d0f94f	common_voice_en_39333992.mp3	After he got out, he grabbed his newly purchased guitar and started to play.	2	0	twenties	male	India and South Asia (India, Pakistan, Sri Lanka)		en	
592a7d28c767ae9e7762a7706c227302f233ad4bb6a6aad0172f69727a6c9f962275862fef90c7c7525438f052f045d386a1c1b8cc98f9129b1371a1c34e717d	common_voice_en_38865324.mp3	After Sarko's death, Kyle is left demoralised and cries.	4	2	twenties	female	India and South Asia (India, Pakistan, Sri Lanka)		en	
592a7d28c767ae9e7762a7706c227302f233ad4bb6a6aad0172f69727a6c9f962275862fef90c7c7525438f052f045d386a1c1b8cc98f9129b1371a1c34e717d	common_voice_en_38865339.mp3	Political opponents and friends alike expressed shock at the announcement of her death.	2	0	twenties	female	India and South Asia (India, Pakistan, Sri Lanka)		en	
592a7d28c767ae9e7762a7706c227302f233ad4bb6a6aad0172f69727a6c9f962275862fef90c7c7525438f052f045d386a1c1b8cc98f9129b1371a1c34e717d	common_voice_en_38865341.mp3	update your repositories to your preferred settings	2	0	twenties	female	India and South Asia (India, Pakistan, Sri Lanka)		en	
6f3b5de2d4e595651e2e29982ee3ec898a8f43f69e7f5c281910029db801ead4e5781f8d5cb6cb1ddd1a746955a935a58fc0e4534706d3a6f7d738c429ae71d7	common_voice_en_38707113.mp3	In practice, its use and meaning are heavily dependent on context.	2	0	teens	female	United States English		en	
6f3b5de2d4e595651e2e29982ee3ec898a8f43f69e7f5c281910029db801ead4e5781f8d5cb6cb1ddd1a746955a935a58fc0e4534706d3a6f7d738c429ae71d7	common_voice_en_38707391.mp3	He served on the Justice Committees of the Scottish Parliament.	2	0	teens	female	United States English		en	
6f3b5de2d4e595651e2e29982ee3ec898a8f43f69e7f5c281910029db801ead4e5781f8d5cb6cb1ddd1a746955a935a58fc0e4534706d3a6f7d738c429ae71d7	common_voice_en_38707396.mp3	All tracks composed by Bob Mould; except where indicated.	2	0	teens	female	United States English		en	
76e97964238b5740e9f7f11cec763d9586e3bfe8ff3617f0f774c0626d75542205f7d84c37bb328672a1a64c7f2ae9655ea6cca22bff8c4e5d7a80143ea86b49	common_voice_en_39013254.mp3	Graduate programs are offered in all of the academic schools.	2	0	thirties	male	United States English		en	
76e97964238b5740e9f7f11cec763d9586e3bfe8ff3617f0f774c0626d75542205f7d84c37bb328672a1a64c7f2ae9655ea6cca22bff8c4e5d7a80143ea86b49	common_voice_en_39013308.mp3	Scaled-down replicas of swords, arrows and quivers were placed nearby.	6	0	thirties	male	United States English		en	
76e97964238b5740e9f7f11cec763d9586e3bfe8ff3617f0f774c0626d75542205f7d84c37bb328672a1a64c7f2ae9655ea6cca22bff8c4e5d7a80143ea86b49	common_voice_en_39013344.mp3	Tobin played a role during the Korean War in coordinating defense manpower needs.	2	0	thirties	male	United States English		en	
80e50632df7418d3f11e49d36814ec5e8ddea11972788105cd004f8dc9ae9d2f6a741d01828d218ae2590ad4da848a0cf2289b2676fc745be52d833e4c0e8257	common_voice_en_39570422.mp3	Her mother had bought a house for her to live in.	2	0			England English		en	
80e50632df7418d3f11e49d36814ec5e8ddea11972788105cd004f8dc9ae9d2f6a741d01828d218ae2590ad4da848a0cf2289b2676fc745be52d833e4c0e8257	common_voice_en_39571091.mp3	The censers smoked with bits of old shoes instead of incense.	2	0	sixties	male	England English		en	
80e50632df7418d3f11e49d36814ec5e8ddea11972788105cd004f8dc9ae9d2f6a741d01828d218ae2590ad4da848a0cf2289b2676fc745be52d833e4c0e8257	common_voice_en_39571171.mp3	The City Hall was formerly a Presbyterian Church.	2	0	sixties	male	England English		en	
9852aa435f3eadef9067a03d87bb1946a264122bebbdd02a27180a9c9c937be713d2cb0bedc350311f94148e58527acf177308c30852df297f6799be1e16dbdd	common_voice_en_38523679.mp3	Ryan has had three number one hits while with Blue.	2	0	thirties	male			en	
9852aa435f3eadef9067a03d87bb1946a264122bebbdd02a27180a9c9c937be713d2cb0bedc350311f94148e58527acf177308c30852df297f6799be1e16dbdd	common_voice_en_38523694.mp3	It is the first phone to use Linux.	3	0	thirties	male			en	
9852aa435f3eadef9067a03d87bb1946a264122bebbdd02a27180a9c9c937be713d2cb0bedc350311f94148e58527acf177308c30852df297f6799be1e16dbdd	common_voice_en_38523724.mp3	It never affected land, and there were no reports of damage or fatalities.	2	0	thirties	male			en	
9a0f649690cb06c95ec0dbe1024e1d9f4a828b62f9315c84d84b2ddbb898d56803b52db3a6731da803bd66d2a174d9a5944a906d71644b343445765f78062f72	common_voice_en_38516678.mp3	She died in Montparnasse.	2	0	sixties	male	England English		en	
9a0f649690cb06c95ec0dbe1024e1d9f4a828b62f9315c84d84b2ddbb898d56803b52db3a6731da803bd66d2a174d9a5944a906d71644b343445765f78062f72	common_voice_en_38516685.mp3	The historically-listed Totem Theatre, created for the entertainment of this camp, still exists today.	2	0	sixties	male	England English		en	
9a0f649690cb06c95ec0dbe1024e1d9f4a828b62f9315c84d84b2ddbb898d56803b52db3a6731da803bd66d2a174d9a5944a906d71644b343445765f78062f72	common_voice_en_38516687.mp3	He was the first Irish member of the order to be appointed Bishop.	2	0	sixties	male	England English		en	
9e17de376cad8fc81d32669cfa8eafefadd624308469e3f2e004877160839b9ab779cfdc5ad79d0a55d57f3267c681cfe731e7525106bcb4f3a1d7d334467a67	common_voice_en_38751979.mp3	The couple had no surviving children.	2	0					en	
9e17de376cad8fc81d32669cfa8eafefadd624308469e3f2e004877160839b9ab779cfdc5ad79d0a55d57f3267c681cfe731e7525106bcb4f3a1d7d334467a67	common_voice_en_38752019.mp3	The stock price of companies could rise enormously on rumors of a potential takeover.	2	0					en	
9e17de376cad8fc81d32669cfa8eafefadd624308469e3f2e004877160839b9ab779cfdc5ad79d0a55d57f3267c681cfe731e7525106bcb4f3a1d7d334467a67	common_voice_en_38763552.mp3	Madigan won the only Fine Gael seat in the constituency.	3	0					en	
acfd4a9f9ee50778a1e3b54878bcbed8796c2a8a7dda1553f41179b7fefb105e40d79033635b5c88230cc2bc390c63ef733c9ab92cd1a2998e24a0c14e95a698	common_voice_en_39576494.mp3	Moreover, Masters and Johnson's research methodology has been criticized.	2	0			United States English		en	
acfd4a9f9ee50778a1e3b54878bcbed8796c2a8a7dda1553f41179b7fefb105e40d79033635b5c88230cc2bc390c63ef733c9ab92cd1a2998e24a0c14e95a698	common_voice_en_39577515.mp3	He is also labeled as the maker of pigs.	2	0	teens	male	United States English		en	
acfd4a9f9ee50778a1e3b54878bcbed8796c2a8a7dda1553f41179b7fefb105e40d79033635b5c88230cc2bc390c63ef733c9ab92cd1a2998e24a0c14e95a698	common_voice_en_39577672.mp3	In many cases it controls the flow of metal into the mold.	6	0	teens	male	United States English		en	
b74917b27104581575be7dffdd110c36b5589fa44fe9c8b3dfb159bcca9f7490d8b96fbceb769ab1dc996b4cc559e73a060a1005e31e810abc29e2c9edf879e6	common_voice_en_38800069.mp3	This is not King Hyperion, or Supreme Power Hyperion, this is not Gruenwald's Hyperion.	15	3	sixties	female	England English,Received Pronunciation		en	
b74917b27104581575be7dffdd110c36b5589fa44fe9c8b3dfb159bcca9f7490d8b96fbceb769ab1dc996b4cc559e73a060a1005e31e810abc29e2c9edf879e6	common_voice_en_38800070.mp3	He was born in Truro, Cornwall.	6	0	sixties	female	England English,Received Pronunciation		en	
b74917b27104581575be7dffdd110c36b5589fa44fe9c8b3dfb159bcca9f7490d8b96fbceb769ab1dc996b4cc559e73a060a1005e31e810abc29e2c9edf879e6	common_voice_en_38800071.mp3	Later the Progressive Party was also added.	6	0	sixties	female	England English,Received Pronunciation		en	
c36b2e51ecce8daf5cafba1c6f65da0219b2a17ef26ee818880f5a44a06ce2274682ba91506d5a056e2b901711fff91ca60bdcc5e8c35193d55bbec4f0dc5f93	common_voice_en_38751631.mp3	The car was also cramped and had extremely low ground clearance.	2	0	thirties	male	United States English		en	
c36b2e51ecce8daf5cafba1c6f65da0219b2a17ef26ee818880f5a44a06ce2274682ba91506d5a056e2b901711fff91ca60bdcc5e8c35193d55bbec4f0dc5f93	common_voice_en_38751633.mp3	The State Circle Shale is composed of laminated shales and siltstone.	2	0	thirties	male	United States English		en	
c36b2e51ecce8daf5cafba1c6f65da0219b2a17ef26ee818880f5a44a06ce2274682ba91506d5a056e2b901711fff91ca60bdcc5e8c35193d55bbec4f0dc5f93	common_voice_en_38751650.mp3	It is also in the subfamily of "Azorelloideae".	2	0	thirties	male	United States English		en	
c3e52df96b72bdfdcce12d16c2c13717697d21599e8f3ba1f469743c8eec5c9791d13c4d8bfda507bc1393ad6ec99e1e2b8fd733c5e726da38226803202f3d20	common_voice_en_38513469.mp3	Passengers are able to travel from this port to Tsuchiura Station via ferry.	3	0	teens	male	United States English		en	
c3e52df96b72bdfdcce12d16c2c13717697d21599e8f3ba1f469743c8eec5c9791d13c4d8bfda507bc1393ad6ec99e1e2b8fd733c5e726da38226803202f3d20	common_voice_en_38513497.mp3	Damage to mosques sustained during this revolt embittered the Egyptian population against the French.	2	0	teens	male	United States English		en	
c3e52df96b72bdfdcce12d16c2c13717697d21599e8f3ba1f469743c8eec5c9791d13c4d8bfda507bc1393ad6ec99e1e2b8fd733c5e726da38226803202f3d20	common_voice_en_38513503.mp3	They may also originate from household cleaning products containing phosphorus.	2	0	teens	male	United States English		en	
cdfac76a4449440853ced1ea05facf9c1817b2d10dde3c765370ba9dd1d22c79398d55bcf154104dd226cbd86c4600bbcaaa947f3550b2c1d71eea26cd5fc71e	common_voice_en_39031379.mp3	Queen Anne sent a gift of a silver Communion set and a reed organ.	2	0	twenties	female	United States English		en	
cdfac76a4449440853ced1ea05facf9c1817b2d10dde3c765370ba9dd1d22c79398d55bcf154104dd226cbd86c4600bbcaaa947f3550b2c1d71eea26cd5fc71e	common_voice_en_39031883.mp3	During that time, she developed her powers.	2	0	twenties	female	United States English		en	
cdfac76a4449440853ced1ea05facf9c1817b2d10dde3c765370ba9dd1d22c79398d55bcf154104dd226cbd86c4600bbcaaa947f3550b2c1d71eea26cd5fc71e	common_voice_en_39032317.mp3	The solvents are condensed and recycled.	2	0	twenties	female	United States English		en	
d01364fb0047742399e8f6d197543b377ae2f1b9de9f8ac290f69e2e417da5e2476f4fa1904542d6d981a7bbb9f4ef3bd669b114171ead2a868b17c7a09e9997	common_voice_en_39122575.mp3	Like all waxing, it can be a physically painful experience during and after waxing.	3	0					en	
d01364fb0047742399e8f6d197543b377ae2f1b9de9f8ac290f69e2e417da5e2476f4fa1904542d6d981a7bbb9f4ef3bd669b114171ead2a868b17c7a09e9997	common_voice_en_39122576.mp3	This is the last we hear of him.	2	0					en	
